Exotic Superconductivity with Enhanced Energy Scales in Three Band  Crossing Materials
Commensurability Oscillations in One-Dimensional Graphene Superlattices
Constructing effective free energies for dynamical quantum phase  transitions in the transverse-field Ising chain
SO(3) "Nuclear Physics" with ultracold Gases
Oxygen holes and hybridization in the bismuthates
Dynamical universality of the contact process
SU(4)-symmetric spin-orbital liquids on the hyperhoneycomb lattice
Current fluctuations in boundary-driven quantum spin chains
The origin of Mooij correlations in disordered metals
Photoemission Investigation of Oxygen Intercalated Epitaxial Graphene on  Ru(0001)
Cubic anisotropy in high homogeneity thin (Ga,Mn)As layers
Nonequilibrium Excitations and Transport of Dirac Electrons in  Electric-Field-Driven Graphene
Wavelength-dependent reflectivity changes on gold at elevated electronic  temperatures
Can disorder act as a chemical pressure? An optical study of the Hubbard  model
Stability of Room Temperature Compensated Half-Metallicity in Cr-based  Inverse-Heusler Compounds
Harmonically Trapped Four-Boson System
Spin Seebeck effect and thermal spin galvanic effect in Ni80Fe20/p-Si  bilayers
Phase separation and hidden vortices induced by spin-orbit coupling in  spin-1 Bose-Einstein condensates
Negative thermal expansion and magnetoelastic coupling in the breathing  pyrochlore lattice material LiGaCr4S8
Investigation of La and Al substitution on the spontaneous polarization  and lattice dynamics of the Pb(1-x)LaxTi(1-x)AlxO3 ceramics
Theory of spin and lattice wave dynamics excited by focused laser pulses
Magnetic and magnetocaloric properties of the exactly solvable  mixed-spin Ising model on a decorated triangular lattice in a magnetic field
Enhancing photon squeezing one Leviton at a time
Vibronic Dephasing Model for Coherent-to-Incoherent Crossover in DNA
Manipulating spins of magnetic molecules: Hysteretic behavior with  respect to bias voltage
Inequivalent Berry phases for the bulk polarization
Correlation-driven charge order in a frustrated two-dimensional atom  lattice
Magnetic phase diagrams and magnetization plateaus of the spin-1/2  antiferromagnetic Heisenberg model on square-kagome lattice with three  nonequivalent exchange interactions
Biexciton as a Feshbach resonance and Bose-Einstein condensation of  paraexcitons in Cu$_{2}$O
Fermi-Pasta-Ulam chains with harmonic and anharmonic long-range  interactions
Langevin equations for the run-and-tumble of swimming bacteria
Tunable Majorana corner states in a two-dimensional second-order  topological superconductor induced by magnetic fields
Spin-Imbalanced Pairing and Fermi Surface Deformation in Flat Bands
Direct observation of electron thermalization and electron-phonon  coupling in photoexcited bismuth
Graphene Nanoribbon as an Elastic Damper
Momentum-space and real-space Berry curvatures in Mn$_{3}$Sn
Nonlinear and anisotropic polarization rotation in two dimensional Dirac  materials
Topological Weyl semimetals in $\rm Bi$$_{1-x}$$\rm Sb$$_{x}$ alloys
Complex Network Geometry and Frustrated Synchronization
Exploring the diluted ferromagnetic p-spin model with a Cavity Master  Equation
Cavity formation in confined growing crystals
Stability of the spiral spin liquid in MnSc$_2$S$_4$
Metastable rocksalt ZnO is $p$-type dopable
Tailoring $T_c$ by symmetry principles: The concept of Superconducting  Fitness
Fermion-induced quantum criticality with two length scales in Dirac  systems
An analytical computation of magnetic field generated from a cylinder  ferromagnet
Understanding the magnetism in noncentrosymmetric CeIrGe3: Muon spin  relaxation and neutron scattering studies
Ge hole spin qubit
Two-color Fermi liquid theory for transport through a multilevel Kondo  impurity
Phase diagram of the quantum Ising model with long-range interactions on  an infinite-cylinder triangular lattice
Nodal Arc in Disordered Dirac Fermions: Connection to Non-Hermitian Band  Theory
Quantum anomalies in nodal line semimetals
Bose Metal as a Disruption of the Berezinskii-Kosterlitz-Thouless  Transition in 2D Superconductors
Collective power: Minimal model for thermodynamics of nonequilibrium  phase transitions
Quantum energy exchange and refrigeration: A full-counting statistics  approach
Bulk-boundary quantum oscillations in inhomogeneous Weyl semimetals
Nanomechanical characterization of the Kondo charge dynamics in a carbon  nanotube
How light absorption modifies the radiative force on a microparticle in  optical tweezers
Effective model with strong Kitaev interactions for $α$-${\rm  RuCl_3}$
Double phase transition of the Ising model in core-periphery networks
Correlated Insulator Behaviour at Half-Filling in Magic Angle Graphene  Superlattices
The Lieb-Schultz-Mattis-type filling constraints in the 1651 magnetic  space groups
Interaction of Charged Colloidal Particles at the Air-Water Interface
Polymer effects on Karman Vortex: Molecular Dynamics Study
Evidence of a multiple boson emission in Sm$_{1-x}$Th$_x$OFeAs
Electrically tunable dynamic nuclear spin polarization in GaAs quantum  dots at zero magnetic field
A tunable Josephson platform to explore many-body quantum optics in  circuit-QED
Three-state structural heterogeneity in a model two dimensional fluid
Quantifying Structural Dynamic Heterogeneity in a Dense Two-dimensional  Equilibrium Liquid
Thermal depinning and creep in strong pinning theory
Field-Embedded Particles Driven by Active Flips
Stochastic model for quantum spin dynamics in magnetic nanostructures
A Renormalization Group Procedure for Fiber Bundle Models
Coherent two-mode dynamics of a nanowire force sensor
Ultrafast Response of Plasmonic Nanostructures
Charge and current orders in the spin-fermion model with overlapping hot  spots
Tuning the magnetodynamic properties of all-perpendicular spin valves  using He+ irradiation
Magneto-transport properties of proposed triply degenerate topological  semimetal Pd$_{3}$Bi$_{2}$S$_{2}$
Dislocation charges reveal two-dimensional topological crystalline  invariants
Unusually low thermal conductivity of atomically thin 2D tellurium
Optical orientation and alignment of excitons in ensembles of inorganic  perovskite nanocrystals
Hot carrier dynamics in plasmonic transition metal nitrides
Deposition Chamber Pressure on the Morphology-Structure of Carbon Films
Nonlinearities induced by parametric resonance in effectively 1D atomic  Bose condensates
Topology of the Quantum Hall Effect. The Möbius strip model
Electrofluorochromism at the single molecule level
Formation of porous crystals via viscoelastic phase separation
Energetics of oxygen-octahedra rotations in perovskite oxides from first  principles
Unique Spin Vortices in Quantum Dots with Spin-orbit Couplings
Photoluminescence and gain/absorption spectra of a driven-dissipative  electron-hole-photon condensate
Quantum holography in a graphene flake with an irregular boundary
Interacting Floquet topological phases in three dimensions
Shot noise as a probe of spin-correlated transport through single atoms
Nonequilibrium Kondo-vs-RKKY Scenarios in Nanoclusters
Trapping Collapse
Non-universality of the adiabatic chiral magnetic effect in a clean Weyl  semimetal slab
Spin wave emission by spin-orbit torque antennas
Note: Formation of the nematic splay-bend in two-dimensional systems of  bow-shaped particles
Quantum phase diagram of spin-$1$ $J_1-J_2$ Heisenberg model on the  square lattice: an infinite projected entangled-pair state and density matrix  renormalization group study
Separation of Charge Instability and Lattice Symmetry Breaking in an  Organic Ferroelectric
Gate-Induced Interfacial Superconductivity in 1T-SnSe2
